rank,team,country,level,elo,to
5.0,Tottenham,ENG,1,1937.29553223,2017-10-28
6.0,Tottenham,ENG,1,1930.39465332,2017-10-31
6.0,Tottenham,ENG,1,1927.62158203,2017-11-01
5.0,Tottenham,ENG,1,1947.23022461,2017-11-02
5.0,Tottenham,ENG,1,1941.8972168,2017-11-04
6.0,Tottenham,ENG,1,1941.8972168,2017-11-05
6.0,Tottenham,ENG,1,1943.14880371,2017-11-18
6.0,Tottenham,ENG,1,1931.00695801,2017-11-21
6.0,Tottenham,ENG,1,1939.65332031,2017-11-22
6.0,Tottenham,ENG,1,1936.8458252,2017-11-23
7.0,Tottenham,ENG,1,1926.29541016,2017-11-25
9.0,Tottenham,ENG,1,1918.50769043,2017-11-28
9.0,Tottenham,ENG,1,1906.75134277,2017-12-02
10.0,Tottenham,ENG,1,1901.87158203,2017-12-05
10.0,Tottenham,ENG,1,1901.90136719,2017-12-06
9.0,Tottenham,ENG,1,1903.49536133,2017-12-07
9.0,Tottenham,ENG,1,1907.37231445,2017-12-09
9.0,Tottenham,ENG,1,1911.36169434,2017-12-13
9.0,Tottenham,ENG,1,1913.42431641,2017-12-16
9.0,Tottenham,ENG,1,1904.73693848,2017-12-23
8.0,Tottenham,ENG,1,1912.75268555,2017-12-26
7.0,Tottenham,ENG,1,1916.21044922,2017-12-30
8.0,Tottenham,ENG,1,1916.21044922,2018-01-02
7.0,Tottenham,ENG,1,1920.13647461,2018-01-04
8.0,Tottenham,ENG,1,1912.85400391,2018-01-13
7.0,Tottenham,ENG,1,1917.61804199,2018-01-20
8.0,Tottenham,ENG,1,1917.61804199,2018-01-21
9.0,Tottenham,ENG,1,1912.26281738,2018-01-31
7.0,Tottenham,ENG,1,1921.82104492,2018-02-04
7.0,Tottenham,ENG,1,1922.38574219,2018-02-10
7.0,Tottenham,ENG,1,1926.84240723,2018-02-13
6.0,Tottenham,ENG,1,1935.04772949,2018-02-14
6.0,Tottenham,ENG,1,1939.08898926,2018-02-15
6.0,Tottenham,ENG,1,1939.65466309,2018-02-18
7.0,Tottenham,ENG,1,1939.65466309,2018-02-20
7.0,Tottenham,ENG,1,1939.44396973,2018-02-21
7.0,Tottenham,ENG,1,1939.35717773,2018-02-22
6.0,Tottenham,ENG,1,1939.20910645,2018-02-25
7.0,Tottenham,ENG,1,1942.26574707,2018-03-03
7.0,Tottenham,ENG,1,1943.68664551,2018-03-04
6.0,Tottenham,ENG,1,1943.68664551,2018-03-06
7.0,Tottenham,ENG,1,1943.27990723,2018-03-07
7.0,Tottenham,ENG,1,1923.05981445,2018-03-08
7.0,Tottenham,ENG,1,1926.31481934,2018-03-11
7.0,Tottenham,ENG,1,1932.5324707,2018-03-13
7.0,Tottenham,ENG,1,1926.80688477,2018-03-14
7.0,Tottenham,ENG,1,1924.80249023,2018-03-15
7.0,Tottenham,ENG,1,1925.90588379,2018-04-01
7.0,Tottenham,ENG,1,1936.53393555,2018-04-05
7.0,Tottenham,ENG,1,1940.12426758,2018-04-07
7.0,Tottenham,ENG,1,1942.55249023,2018-04-12
7.0,Tottenham,ENG,1,1942.84851074,2018-04-14
8.0,Tottenham,ENG,1,1930.30310059,2018-04-17
8.0,Tottenham,ENG,1,1923.98657227,2018-04-22
9.0,Tottenham,ENG,1,1923.98657227,2018-04-24
8.0,Tottenham,ENG,1,1927.02880859,2018-04-26
9.0,Tottenham,ENG,1,1926.34741211,2018-04-29
8.0,Tottenham,ENG,1,1926.34741211,2018-04-30
8.0,Tottenham,ENG,1,1928.4666748,2018-05-02
8.0,Tottenham,ENG,1,1927.55651855,2018-05-03
8.0,Tottenham,ENG,1,1926.00280762,2018-05-05
9.0,Tottenham,ENG,1,1911.85742188,2018-05-09
8.0,Tottenham,ENG,1,1913.70910645,2018-05-13
8.0,Tottenham,ENG,1,1916.0246582,2018-05-26
8.0,Tottenham,ENG,1,1913.50280762,2018-07-26
8.0,Tottenham,ENG,1,1913.52050781,2018-08-02
8.0,Tottenham,ENG,1,1914.44775391,2018-08-09
8.0,Tottenham,ENG,1,1914.84887695,2018-08-11
7.0,Tottenham,ENG,1,1918.74829102,2018-08-12
8.0,Tottenham,ENG,1,1918.74829102,2018-08-16
8.0,Tottenham,ENG,1,1921.48999023,2018-08-18
8.0,Tottenham,ENG,1,1923.53234863,2018-08-23
8.0,Tottenham,ENG,1,1919.77722168,2018-08-27
6.0,Tottenham,ENG,1,1934.61889648,2018-08-30
6.0,Tottenham,ENG,1,1932.13452148,2018-09-02
7.0,Tottenham,ENG,1,1918.99401855,2018-09-15
7.0,Tottenham,ENG,1,1909.80651855,2018-09-18
8.0,Tottenham,ENG,1,1897.82165527,2018-09-19
9.0,Tottenham,ENG,1,1895.8963623,2018-09-20
8.0,Tottenham,ENG,1,1898.22277832,2018-09-22
8.0,Tottenham,ENG,1,1901.68859863,2018-09-29
8.0,Tottenham,ENG,1,1904.80529785,2018-10-02
8.0,Tottenham,ENG,1,1904.73608398,2018-10-03
9.0,Tottenham,ENG,1,1887.52685547,2018-10-04
9.0,Tottenham,ENG,1,1889.37658691,2018-10-06
9.0,Tottenham,ENG,1,1890.48962402,2018-10-20
9.0,Tottenham,ENG,1,1894.46166992,2018-10-23
9.0,Tottenham,ENG,1,1895.04016113,2018-10-24
9.0,Tottenham,ENG,1,1892.49291992,2018-10-25
8.0,Tottenham,ENG,1,1895.11303711,2018-10-28
9.0,Tottenham,ENG,1,1895.11303711,2018-10-29
9.0,Tottenham,ENG,1,1887.91430664,2018-11-03
9.0,Tottenham,ENG,1,1891.2557373,2018-11-06
9.0,Tottenham,ENG,1,1888.58447266,2018-11-07
8.0,Tottenham,ENG,1,1894.5769043,2018-11-08
8.0,Tottenham,ENG,1,1893.38867188,2018-11-10
8.0,Tottenham,ENG,1,1897.19433594,2018-11-24
8.0,Tottenham,ENG,1,1905.4375,2018-11-27
8.0,Tottenham,ENG,1,1904.6776123,2018-11-28
9.0,Tottenham,ENG,1,1907.26708984,2018-11-29
9.0,Tottenham,ENG,1,1909.84069824,2018-12-02
9.0,Tottenham,ENG,1,1898.4765625,2018-12-05
8.0,Tottenham,ENG,1,1900.88195801,2018-12-08
8.0,Tottenham,ENG,1,1907.27770996,2018-12-11
8.0,Tottenham,ENG,1,1915.85778809,2018-12-12
7.0,Tottenham,ENG,1,1913.83911133,2018-12-13
8.0,Tottenham,ENG,1,1911.63012695,2018-12-15
8.0,Tottenham,ENG,1,1913.24035645,2018-12-23
7.0,Tottenham,ENG,1,1921.72131348,2018-12-26
7.0,Tottenham,ENG,1,1926.15759277,2018-12-29
9.0,Tottenham,ENG,1,1904.3137207,2019-01-01
8.0,Tottenham,ENG,1,1908.33410645,2019-01-06
7.0,Tottenham,ENG,1,1908.33410645,2019-01-12
8.0,Tottenham,ENG,1,1908.33410645,2019-01-13
9.0,Tottenham,ENG,1,1897.57263184,2019-01-20
9.0,Tottenham,ENG,1,1899.91357422,2019-01-30
9.0,Tottenham,ENG,1,1902.0189209,2019-02-02
9.0,Tottenham,ENG,1,1903.97949219,2019-02-03
8.0,Tottenham,ENG,1,1903.97949219,2019-02-10
7.0,Tottenham,ENG,1,1907.33691406,2019-02-12
9.0,Tottenham,ENG,1,1903.36682129,2019-02-13
8.0,Tottenham,ENG,1,1919.04174805,2019-02-14
8.0,Tottenham,ENG,1,1918.02404785,2019-02-19
8.0,Tottenham,ENG,1,1917.39221191,2019-02-20
9.0,Tottenham,ENG,1,1918.04577637,2019-02-21
9.0,Tottenham,ENG,1,1921.0345459,2019-02-23
9.0,Tottenham,ENG,1,1907.77807617,2019-02-27
9.0,Tottenham,ENG,1,1895.67883301,2019-03-02
9.0,Tottenham,ENG,1,1892.70874023,2019-03-05
8.0,Tottenham,ENG,1,1898.69421387,2019-03-06
8.0,Tottenham,ENG,1,1905.54882812,2019-03-07
8.0,Tottenham,ENG,1,1903.76269531,2019-03-09
10.0,Tottenham,ENG,1,1891.03137207,2019-03-12
10.0,Tottenham,ENG,1,1891.5378418,2019-03-13
9.0,Tottenham,ENG,1,1896.9284668,2019-03-14
9.0,Tottenham,ENG,1,1903.10632324,2019-03-16
8.0,Tottenham,ENG,1,1903.10632324,2019-03-31
9.0,Tottenham,ENG,1,1898.61083984,2019-04-02
8.0,Tottenham,ENG,1,1898.61083984,2019-04-03
8.0,Tottenham,ENG,1,1902.16247559,2019-04-06
7.0,Tottenham,ENG,1,1902.16247559,2019-04-09
6.0,Tottenham,ENG,1,1909.64685059,2019-04-10
6.0,Tottenham,ENG,1,1908.14489746,2019-04-11
6.0,Tottenham,ENG,1,1912.01721191,2019-04-13
6.0,Tottenham,ENG,1,1913.61108398,2019-04-16
6.0,Tottenham,ENG,1,1911.79492188,2019-04-17
6.0,Tottenham,ENG,1,1918.34191895,2019-04-18
5.0,Tottenham,ENG,1,1920.52038574,2019-04-20
6.0,Tottenham,ENG,1,1916.35754395,2019-04-23
6.0,Tottenham,ENG,1,1917.69677734,2019-04-27
7.0,Tottenham,ENG,1,1902.99108887,2019-04-30
7.0,Tottenham,ENG,1,1888.82666016,2019-05-01
7.0,Tottenham,ENG,1,1884.87390137,2019-05-02
7.0,Tottenham,ENG,1,1888.15014648,2019-05-04
8.0,Tottenham,ENG,1,1876.61486816,2019-05-07
7.0,Tottenham,ENG,1,1884.44836426,2019-05-08
6.0,Tottenham,ENG,1,1905.78149414,2019-05-09
6.0,Tottenham,ENG,1,1906.6829834,2019-05-12
5.0,Tottenham,ENG,1,1901.27246094,2019-06-01
5.0,Tottenham,ENG,1,1894.80664062,2019-07-25
5.0,Tottenham,ENG,1,1894.81811523,2019-08-01
5.0,Tottenham,ENG,1,1894.82531738,2019-08-08
5.0,Tottenham,ENG,1,1894.99633789,2019-08-10
5.0,Tottenham,ENG,1,1897.30895996,2019-08-15
5.0,Tottenham,ENG,1,1897.41186523,2019-08-17
5.0,Tottenham,ENG,1,1902.89489746,2019-08-22
5.0,Tottenham,ENG,1,1905.86303711,2019-08-25
5.0,Tottenham,ENG,1,1891.64770508,2019-08-29
5.0,Tottenham,ENG,1,1892.83532715,2019-09-01
5.0,Tottenham,ENG,1,1894.2088623,2019-09-14
5.0,Tottenham,ENG,1,1901.33837891,2019-09-17
5.0,Tottenham,ENG,1,1891.84985352,2019-09-18
5.0,Tottenham,ENG,1,1890.51489258,2019-09-19
5.0,Tottenham,ENG,1,1890.74951172,2019-09-21
5.0,Tottenham,ENG,1,1880.5970459,2019-09-28
5.0,Tottenham,ENG,1,1883.08178711,2019-10-01
8.0,Tottenham,ENG,1,1858.39916992,2019-10-02
9.0,Tottenham,ENG,1,1860.71398926,2019-10-03
9.0,Tottenham,ENG,1,1862.49963379,2019-10-05
12.0,Tottenham,ENG,1,1840.6505127,2019-10-19
12.0,Tottenham,ENG,1,1834.35290527,2019-10-22
11.0,Tottenham,ENG,1,1844.55664062,2019-10-23
11.0,Tottenham,ENG,1,1848.60949707,2019-10-24
11.0,Tottenham,ENG,1,1850.55249023,2019-10-27
11.0,Tottenham,ENG,1,1848.20214844,2019-11-03
11.0,Tottenham,ENG,1,1846.78308105,2019-11-05
11.0,Tottenham,ENG,1,1846.08984375,2019-11-06
10.0,Tottenham,ENG,1,1856.90600586,2019-11-07
10.0,Tottenham,ENG,1,1857.83361816,2019-11-09
12.0,Tottenham,ENG,1,1851.82275391,2019-11-23
11.0,Tottenham,ENG,1,1857.84753418,2019-11-26
9.0,Tottenham,ENG,1,1860.77416992,2019-11-27
9.0,Tottenham,ENG,1,1858.0793457,2019-11-28
11.0,Tottenham,ENG,1,1849.00244141,2019-11-30
11.0,Tottenham,ENG,1,1852.06982422,2019-12-01
10.0,Tottenham,ENG,1,1852.06982422,2019-12-04
11.0,Tottenham,ENG,1,1844.1394043,2019-12-07
10.0,Tottenham,ENG,1,1851.10473633,2019-12-10
10.0,Tottenham,ENG,1,1853.29650879,2019-12-11
10.0,Tottenham,ENG,1,1846.97302246,2019-12-12
10.0,Tottenham,ENG,1,1849.09313965,2019-12-15
9.0,Tottenham,ENG,1,1856.41003418,2019-12-22
10.0,Tottenham,ENG,1,1843.15283203,2019-12-26
10.0,Tottenham,ENG,1,1845.86376953,2019-12-28
10.0,Tottenham,ENG,1,1840.8659668,2020-01-01
12.0,Tottenham,ENG,1,1830.16821289,2020-01-11
13.0,Tottenham,ENG,1,1826.59460449,2020-01-18
14.0,Tottenham,ENG,1,1824.20874023,2020-01-19
13.0,Tottenham,ENG,1,1824.20874023,2020-01-22
12.0,Tottenham,ENG,1,1826.54199219,2020-01-24
13.0,Tottenham,ENG,1,1826.54199219,2020-01-25
12.0,Tottenham,ENG,1,1826.54199219,2020-02-02
9.0,Tottenham,ENG,1,1842.43591309,2020-02-14
10.0,Tottenham,ENG,1,1842.43591309,2020-02-16
8.0,Tottenham,ENG,1,1846.37341309,2020-02-18
9.0,Tottenham,ENG,1,1844.03649902,2020-02-19
11.0,Tottenham,ENG,1,1832.34863281,2020-02-20
11.0,Tottenham,ENG,1,1838.09423828,2020-02-22
12.0,Tottenham,ENG,1,1831.08666992,2020-02-25
11.0,Tottenham,ENG,1,1828.18395996,2020-02-26
11.0,Tottenham,ENG,1,1830.03161621,2020-02-27
12.0,Tottenham,ENG,1,1828.44250488,2020-03-01
13.0,Tottenham,ENG,1,1817.88793945,2020-03-07
14.0,Tottenham,ENG,1,1816.4029541,2020-03-10
18.0,Tottenham,ENG,1,1801.09130859,2020-03-11
20.0,Tottenham,ENG,1,1794.08276367,2020-03-12
20.0,Tottenham,ENG,1,1798.41308594,2020-06-12
19.0,Tottenham,ENG,1,1798.41308594,2020-06-17
18.0,Tottenham,ENG,1,1798.41308594,2020-06-19
18.0,Tottenham,ENG,1,1798.44421387,2020-06-20
17.0,Tottenham,ENG,1,1798.44421387,2020-06-23
16.0,Tottenham,ENG,1,1803.88122559,2020-06-24
15.0,Tottenham,ENG,1,1803.88122559,2020-06-26
14.0,Tottenham,ENG,1,1803.88122559,2020-06-30
15.0,Tottenham,ENG,1,1803.88122559,2020-07-01
16.0,Tottenham,ENG,1,1803.88122559,2020-07-02
19.0,Tottenham,ENG,1,1789.67907715,2020-07-06
18.0,Tottenham,ENG,1,1795.57617188,2020-07-09
18.0,Tottenham,ENG,1,1791.69165039,2020-07-12
17.0,Tottenham,ENG,1,1799.15148926,2020-07-15
16.0,Tottenham,ENG,1,1808.64135742,2020-07-19
15.0,Tottenham,ENG,1,1819.37927246,2020-07-26
15.0,Tottenham,ENG,1,1816.74682617,2020-08-01
16.0,Tottenham,ENG,1,1816.74682617,2020-08-05
16.0,Tottenham,ENG,1,1815.75708008,2020-08-06
16.0,Tottenham,ENG,1,1818.13452148,2020-08-07
16.0,Tottenham,ENG,1,1819.36950684,2020-08-08
16.0,Tottenham,ENG,1,1819.0057373,2020-08-10
16.0,Tottenham,ENG,1,1819.67199707,2020-08-11
16.0,Tottenham,ENG,1,1817.35998535,2020-08-15
16.0,Tottenham,ENG,1,1810.64257812,2020-08-16
16.0,Tottenham,ENG,1,1807.71264648,2020-09-13
17.0,Tottenham,ENG,1,1796.33752441,2020-09-17
17.0,Tottenham,ENG,1,1797.82580566,2020-09-20
17.0,Tottenham,ENG,1,1809.69445801,2020-09-24
17.0,Tottenham,ENG,1,1811.04370117,2020-09-27
17.0,Tottenham,ENG,1,1806.49121094,2020-10-01
16.0,Tottenham,ENG,1,1809.74047852,2020-10-04
14.0,Tottenham,ENG,1,1831.92260742,2020-10-18
15.0,Tottenham,ENG,1,1827.81762695,2020-10-20
14.0,Tottenham,ENG,1,1831.50671387,2020-10-21
14.0,Tottenham,ENG,1,1834.03723145,2020-10-22
13.0,Tottenham,ENG,1,1842.87402344,2020-10-26
12.0,Tottenham,ENG,1,1847.97192383,2020-10-27
11.0,Tottenham,ENG,1,1850.25280762,2020-10-28
10.0,Tottenham,ENG,1,1857.5546875,2020-10-29
12.0,Tottenham,ENG,1,1841.12817383,2020-10-31
13.0,Tottenham,ENG,1,1841.12817383,2020-11-01
11.0,Tottenham,ENG,1,1844.62438965,2020-11-03
12.0,Tottenham,ENG,1,1849.28149414,2020-11-04
13.0,Tottenham,ENG,1,1846.15344238,2020-11-05
12.0,Tottenham,ENG,1,1853.67468262,2020-11-07
13.0,Tottenham,ENG,1,1853.67468262,2020-11-08
12.0,Tottenham,ENG,1,1856.58508301,2020-11-21
10.0,Tottenham,ENG,1,1871.29785156,2020-11-24
11.0,Tottenham,ENG,1,1873.34875488,2020-11-25
11.0,Tottenham,ENG,1,1868.14660645,2020-11-26
10.0,Tottenham,ENG,1,1871.95007324,2020-11-28
9.0,Tottenham,ENG,1,1871.95007324,2020-11-29
10.0,Tottenham,ENG,1,1873.08532715,2020-12-01
10.0,Tottenham,ENG,1,1872.66320801,2020-12-02
9.0,Tottenham,ENG,1,1874.16223145,2020-12-03
10.0,Tottenham,ENG,1,1864.92089844,2020-12-05
11.0,Tottenham,ENG,1,1864.92089844,2020-12-06
10.0,Tottenham,ENG,1,1873.03088379,2020-12-08
11.0,Tottenham,ENG,1,1868.46887207,2020-12-09
11.0,Tottenham,ENG,1,1867.05517578,2020-12-10
11.0,Tottenham,ENG,1,1871.13952637,2020-12-13
11.0,Tottenham,ENG,1,1867.26586914,2020-12-15
10.0,Tottenham,ENG,1,1867.26586914,2020-12-16
12.0,Tottenham,ENG,1,1862.59741211,2020-12-17
13.0,Tottenham,ENG,1,1862.59741211,2020-12-19
12.0,Tottenham,ENG,1,1862.59741211,2020-12-20
14.0,Tottenham,ENG,1,1847.26257324,2020-12-27
14.0,Tottenham,ENG,1,1846.27209473,2020-12-29
15.0,Tottenham,ENG,1,1846.27209473,2021-01-02
12.0,Tottenham,ENG,1,1852.28308105,2021-01-06
11.0,Tottenham,ENG,1,1852.28308105,2021-01-13
13.0,Tottenham,ENG,1,1845.58276367,2021-01-17
12.0,Tottenham,ENG,1,1850.76904297,2021-01-28
14.0,Tottenham,ENG,1,1841.63513184,2021-01-31
15.0,Tottenham,ENG,1,1829.83203125,2021-02-04
17.0,Tottenham,ENG,1,1821.4765625,2021-02-06
15.0,Tottenham,ENG,1,1821.4765625,2021-02-07
15.0,Tottenham,ENG,1,1824.56140137,2021-02-13
17.0,Tottenham,ENG,1,1818.58569336,2021-02-16
16.0,Tottenham,ENG,1,1822.23803711,2021-02-17
17.0,Tottenham,ENG,1,1822.23803711,2021-02-18
15.0,Tottenham,ENG,1,1829.82678223,2021-02-20
16.0,Tottenham,ENG,1,1829.82678223,2021-02-21
17.0,Tottenham,ENG,1,1821.28723145,2021-02-23
17.0,Tottenham,ENG,1,1824.01000977,2021-02-24
16.0,Tottenham,ENG,1,1826.89648438,2021-02-25
15.0,Tottenham,ENG,1,1821.40075684,2021-02-28
14.0,Tottenham,ENG,1,1831.43725586,2021-03-04
14.0,Tottenham,ENG,1,1835.76245117,2021-03-06
13.0,Tottenham,ENG,1,1835.76245117,2021-03-07
13.0,Tottenham,ENG,1,1842.87475586,2021-03-10
13.0,Tottenham,ENG,1,1845.26269531,2021-03-11
13.0,Tottenham,ENG,1,1854.40942383,2021-03-14
14.0,Tottenham,ENG,1,1846.66772461,2021-03-16
14.0,Tottenham,ENG,1,1846.82006836,2021-03-17
14.0,Tottenham,ENG,1,1850.79406738,2021-03-18
15.0,Tottenham,ENG,1,1821.1105957,2021-03-21
15.0,Tottenham,ENG,1,1829.94616699,2021-04-03
14.0,Tottenham,ENG,1,1829.94616699,2021-04-04
16.0,Tottenham,ENG,1,1826.07861328,2021-04-06
16.0,Tottenham,ENG,1,1822.98400879,2021-04-07
