rank,team,country,level,elo,to
16.0,Tottenham,ENG,1,1826.23962402,2021-04-08
16.0,Tottenham,ENG,1,1826.54016113,2021-04-11
16.0,Tottenham,ENG,1,1818.09094238,2021-04-13
16.0,Tottenham,ENG,1,1817.17590332,2021-04-14
16.0,Tottenham,ENG,1,1817.02246094,2021-04-15
16.0,Tottenham,ENG,1,1822.58850098,2021-04-16
16.0,Tottenham,ENG,1,1821.76062012,2021-04-21
16.0,Tottenham,ENG,1,1826.21569824,2021-04-27
16.0,Tottenham,ENG,1,1826.96191406,2021-04-28
16.0,Tottenham,ENG,1,1828.30249023,2021-04-29
16.0,Tottenham,ENG,1,1828.58044434,2021-05-02
16.0,Tottenham,ENG,1,1834.58178711,2021-05-04
16.0,Tottenham,ENG,1,1835.75244141,2021-05-05
15.0,Tottenham,ENG,1,1840.52404785,2021-05-06
15.0,Tottenham,ENG,1,1837.98962402,2021-05-08
17.0,Tottenham,ENG,1,1823.85998535,2021-05-16
16.0,Tottenham,ENG,1,1832.20056152,2021-05-19
18.0,Tottenham,ENG,1,1821.02331543,2021-05-22
16.0,Tottenham,ENG,1,1821.02331543,2021-05-23
16.0,Tottenham,ENG,1,1832.68762207,2021-05-26
16.0,Tottenham,ENG,1,1831.75012207,2021-08-15
15.0,Tottenham,ENG,1,1843.6517334,2021-08-19
15.0,Tottenham,ENG,1,1839.69116211,2021-08-21
16.0,Tottenham,ENG,1,1839.69116211,2021-08-22
12.0,Tottenham,ENG,1,1845.47729492,2021-08-26
12.0,Tottenham,ENG,1,1850.73999023,2021-08-28
11.0,Tottenham,ENG,1,1850.73999023,2021-08-29
11.0,Tottenham,ENG,1,1854.26953125,2021-09-11
14.0,Tottenham,ENG,1,1834.34460449,2021-09-14
15.0,Tottenham,ENG,1,1831.01843262,2021-09-15
15.0,Tottenham,ENG,1,1833.30993652,2021-09-16
16.0,Tottenham,ENG,1,1829.84143066,2021-09-19
18.0,Tottenham,ENG,1,1820.10229492,2021-09-20
19.0,Tottenham,ENG,1,1820.10229492,2021-09-25
20.0,Tottenham,ENG,1,1820.10229492,2021-09-26
21.0,Tottenham,ENG,1,1810.49169922,2021-09-28
20.0,Tottenham,ENG,1,1810.30944824,2021-09-29
20.0,Tottenham,ENG,1,1808.62353516,2021-09-30
21.0,Tottenham,ENG,1,1806.18444824,2021-10-03
21.0,Tottenham,ENG,1,1812.18115234,2021-10-17
20.0,Tottenham,ENG,1,1817.82971191,2021-10-19
19.0,Tottenham,ENG,1,1821.59362793,2021-10-20
18.0,Tottenham,ENG,1,1824.6081543,2021-10-21
21.0,Tottenham,ENG,1,1807.99511719,2021-10-23
22.0,Tottenham,ENG,1,1807.99511719,2021-10-24
22.0,Tottenham,ENG,1,1801.58044434,2021-10-30
23.0,Tottenham,ENG,1,1790.27990723,2021-10-31
22.0,Tottenham,ENG,1,1790.27990723,2021-11-02
22.0,Tottenham,ENG,1,1790.59460449,2021-11-03
22.0,Tottenham,ENG,1,1792.84997559,2021-11-04
21.0,Tottenham,ENG,1,1791.24389648,2021-11-06
22.0,Tottenham,ENG,1,1791.24389648,2021-11-07
23.0,Tottenham,ENG,1,1790.92822266,2021-11-20
21.0,Tottenham,ENG,1,1790.92822266,2021-11-21
21.0,Tottenham,ENG,1,1797.06384277,2021-11-23
21.0,Tottenham,ENG,1,1802.70251465,2021-11-24
20.0,Tottenham,ENG,1,1805.25012207,2021-11-25
22.0,Tottenham,ENG,1,1784.36193848,2021-11-27
23.0,Tottenham,ENG,1,1784.36193848,2021-12-02
21.0,Tottenham,ENG,1,1791.46582031,2021-12-04
22.0,Tottenham,ENG,1,1791.46582031,2021-12-05
21.0,Tottenham,ENG,1,1797.99035645,2021-12-07
22.0,Tottenham,ENG,1,1795.65039062,2021-12-08
22.0,Tottenham,ENG,1,1791.75561523,2021-12-09
21.0,Tottenham,ENG,1,1785.60009766,2021-12-11
22.0,Tottenham,ENG,1,1785.60009766,2021-12-15
21.0,Tottenham,ENG,1,1785.60009766,2021-12-18
22.0,Tottenham,ENG,1,1785.60009766,2021-12-19
21.0,Tottenham,ENG,1,1790.41418457,2021-12-26
18.0,Tottenham,ENG,1,1799.62780762,2021-12-28
18.0,Tottenham,ENG,1,1798.11376953,2022-01-01
18.0,Tottenham,ENG,1,1803.45788574,2022-01-09
20.0,Tottenham,ENG,1,1803.45788574,2022-01-17
19.0,Tottenham,ENG,1,1803.45788574,2022-01-19
17.0,Tottenham,ENG,1,1811.63342285,2022-01-23
18.0,Tottenham,ENG,1,1805.38952637,2022-02-06
19.0,Tottenham,ENG,1,1805.38952637,2022-02-09
21.0,Tottenham,ENG,1,1794.06762695,2022-02-13
25.0,Tottenham,ENG,1,1779.86291504,2022-02-15
25.0,Tottenham,ENG,1,1780.82873535,2022-02-16
25.0,Tottenham,ENG,1,1782.86560059,2022-02-17
23.0,Tottenham,ENG,1,1783.29748535,2022-02-19
20.0,Tottenham,ENG,1,1798.06665039,2022-02-21
19.0,Tottenham,ENG,1,1798.06665039,2022-02-22
19.0,Tottenham,ENG,1,1799.09802246,2022-02-23
23.0,Tottenham,ENG,1,1790.23718262,2022-02-24
21.0,Tottenham,ENG,1,1790.58166504,2022-02-25
20.0,Tottenham,ENG,1,1790.58166504,2022-02-26
20.0,Tottenham,ENG,1,1804.84375,2022-02-27
19.0,Tottenham,ENG,1,1804.84375,2022-03-07
16.0,Tottenham,ENG,1,1814.9498291,2022-03-08
16.0,Tottenham,ENG,1,1814.33007812,2022-03-09
16.0,Tottenham,ENG,1,1814.61462402,2022-03-10
16.0,Tottenham,ENG,1,1815.51391602,2022-03-12
19.0,Tottenham,ENG,1,1810.0489502,2022-03-15
20.0,Tottenham,ENG,1,1805.98413086,2022-03-16
17.0,Tottenham,ENG,1,1816.21154785,2022-03-17
17.0,Tottenham,ENG,1,1821.14306641,2022-03-20
14.0,Tottenham,ENG,1,1831.21984863,2022-04-02
13.0,Tottenham,ENG,1,1831.21984863,2022-04-03
13.0,Tottenham,ENG,1,1840.15368652,2022-04-05
13.0,Tottenham,ENG,1,1841.28271484,2022-04-06
13.0,Tottenham,ENG,1,1837.94262695,2022-04-07
13.0,Tottenham,ENG,1,1836.3729248,2022-04-09
11.0,Tottenham,ENG,1,1850.00268555,2022-04-12
11.0,Tottenham,ENG,1,1850.51928711,2022-04-13
11.0,Tottenham,ENG,1,1851.52734375,2022-04-14
11.0,Tottenham,ENG,1,1859.45385742,2022-04-16
14.0,Tottenham,ENG,1,1846.73303223,2022-04-23
13.0,Tottenham,ENG,1,1844.42993164,2022-04-26
13.0,Tottenham,ENG,1,1845.28601074,2022-04-27
12.0,Tottenham,ENG,1,1846.0411377,2022-04-28
14.0,Tottenham,ENG,1,1842.68518066,2022-04-30
13.0,Tottenham,ENG,1,1842.68518066,2022-05-01
10.0,Tottenham,ENG,1,1850.65429688,2022-05-02
11.0,Tottenham,ENG,1,1850.65429688,2022-05-03
11.0,Tottenham,ENG,1,1851.25805664,2022-05-04
12.0,Tottenham,ENG,1,1846.47155762,2022-05-05
13.0,Tottenham,ENG,1,1840.69091797,2022-05-07
11.0,Tottenham,ENG,1,1846.7989502,2022-05-08
12.0,Tottenham,ENG,1,1846.7989502,2022-05-12
10.0,Tottenham,ENG,1,1859.87268066,2022-05-15
8.0,Tottenham,ENG,1,1863.24267578,2022-05-22
8.0,Tottenham,ENG,1,1869.68041992,2022-05-28
9.0,Tottenham,ENG,1,1866.62145996,2022-08-06
8.0,Tottenham,ENG,1,1871.39343262,2022-08-13
7.0,Tottenham,ENG,1,1871.39343262,2022-08-14
7.0,Tottenham,ENG,1,1873.75708008,2022-08-15
8.0,Tottenham,ENG,1,1873.75708008,2022-08-18
8.0,Tottenham,ENG,1,1874.02502441,2022-08-20
7.0,Tottenham,ENG,1,1877.32556152,2022-08-21
8.0,Tottenham,ENG,1,1877.32556152,2022-08-25
9.0,Tottenham,ENG,1,1877.79187012,2022-08-28
8.0,Tottenham,ENG,1,1882.70751953,2022-08-30
7.0,Tottenham,ENG,1,1882.70751953,2022-08-31
7.0,Tottenham,ENG,1,1880.93481445,2022-09-03
7.0,Tottenham,ENG,1,1883.29296875,2022-09-06
8.0,Tottenham,ENG,1,1882.13806152,2022-09-07
8.0,Tottenham,ENG,1,1882.48913574,2022-09-08
8.0,Tottenham,ENG,1,1880.25805664,2022-09-10
9.0,Tottenham,ENG,1,1880.25805664,2022-09-13
8.0,Tottenham,ENG,1,1864.51586914,2022-09-14
8.0,Tottenham,ENG,1,1863.80529785,2022-09-15
8.0,Tottenham,ENG,1,1865.88122559,2022-09-17
8.0,Tottenham,ENG,1,1872.87072754,2022-10-01
10.0,Tottenham,ENG,1,1863.55505371,2022-10-04
9.0,Tottenham,ENG,1,1862.20947266,2022-10-05
10.0,Tottenham,ENG,1,1865.76757812,2022-10-06
10.0,Tottenham,ENG,1,1868.53588867,2022-10-08
9.0,Tottenham,ENG,1,1875.95751953,2022-10-09
10.0,Tottenham,ENG,1,1875.95751953,2022-10-11
9.0,Tottenham,ENG,1,1877.15234375,2022-10-12
9.0,Tottenham,ENG,1,1883.64624023,2022-10-13
7.0,Tottenham,ENG,1,1885.36682129,2022-10-15
7.0,Tottenham,ENG,1,1889.54162598,2022-10-19
10.0,Tottenham,ENG,1,1877.74938965,2022-10-20
9.0,Tottenham,ENG,1,1878.62243652,2022-10-21
10.0,Tottenham,ENG,1,1878.62243652,2022-10-23
10.0,Tottenham,ENG,1,1866.90661621,2022-10-25
10.0,Tottenham,ENG,1,1867.18237305,2022-10-26
10.0,Tottenham,ENG,1,1863.82861328,2022-10-27
10.0,Tottenham,ENG,1,1860.0690918,2022-10-29
10.0,Tottenham,ENG,1,1864.3614502,2022-11-01
10.0,Tottenham,ENG,1,1873.92980957,2022-11-02
10.0,Tottenham,ENG,1,1875.17333984,2022-11-03
9.0,Tottenham,ENG,1,1878.52819824,2022-11-06
10.0,Tottenham,ENG,1,1872.11791992,2022-11-12
10.0,Tottenham,ENG,1,1875.38684082,2022-12-26
10.0,Tottenham,ENG,1,1872.75830078,2023-01-01
11.0,Tottenham,ENG,1,1855.50842285,2023-01-04
10.0,Tottenham,ENG,1,1867.85644531,2023-01-12
9.0,Tottenham,ENG,1,1867.85644531,2023-01-14
10.0,Tottenham,ENG,1,1867.85644531,2023-01-15
11.0,Tottenham,ENG,1,1857.57849121,2023-01-19
12.0,Tottenham,ENG,1,1852.71069336,2023-01-23
11.0,Tottenham,ENG,1,1858.18847656,2023-02-05
10.0,Tottenham,ENG,1,1869.26025391,2023-02-08
9.0,Tottenham,ENG,1,1869.26025391,2023-02-11
11.0,Tottenham,ENG,1,1852.74145508,2023-02-14
12.0,Tottenham,ENG,1,1847.06237793,2023-02-15
13.0,Tottenham,ENG,1,1845.76879883,2023-02-16
11.0,Tottenham,ENG,1,1846.3885498,2023-02-19
10.0,Tottenham,ENG,1,1853.0267334,2023-02-21
11.0,Tottenham,ENG,1,1848.55029297,2023-02-22
12.0,Tottenham,ENG,1,1848.61474609,2023-02-23
13.0,Tottenham,ENG,1,1851.54345703,2023-02-26
10.0,Tottenham,ENG,1,1860.88952637,2023-03-03
11.0,Tottenham,ENG,1,1860.88952637,2023-03-04
12.0,Tottenham,ENG,1,1850.07641602,2023-03-05
13.0,Tottenham,ENG,1,1850.07641602,2023-03-07
10.0,Tottenham,ENG,1,1854.52319336,2023-03-08
15.0,Tottenham,ENG,1,1844.25488281,2023-03-09
13.0,Tottenham,ENG,1,1847.31555176,2023-03-10
12.0,Tottenham,ENG,1,1847.31555176,2023-03-11
12.0,Tottenham,ENG,1,1851.23535156,2023-03-14
11.0,Tottenham,ENG,1,1854.11462402,2023-03-15
11.0,Tottenham,ENG,1,1852.43652344,2023-03-16
12.0,Tottenham,ENG,1,1851.90258789,2023-03-18
13.0,Tottenham,ENG,1,1848.05041504,2023-03-19
12.0,Tottenham,ENG,1,1848.05041504,2023-04-01
11.0,Tottenham,ENG,1,1848.05041504,2023-04-03
11.0,Tottenham,ENG,1,1845.1418457,2023-04-07
10.0,Tottenham,ENG,1,1845.1418457,2023-04-08
10.0,Tottenham,ENG,1,1851.56066895,2023-04-11
10.0,Tottenham,ENG,1,1854.33984375,2023-04-12
10.0,Tottenham,ENG,1,1852.49377441,2023-04-13
10.0,Tottenham,ENG,1,1851.72180176,2023-04-15
11.0,Tottenham,ENG,1,1838.20141602,2023-04-18
12.0,Tottenham,ENG,1,1836.2611084,2023-04-19
12.0,Tottenham,ENG,1,1836.99133301,2023-04-20
15.0,Tottenham,ENG,1,1831.52514648,2023-04-22
16.0,Tottenham,ENG,1,1831.52514648,2023-04-23
19.0,Tottenham,ENG,1,1817.5177002,2023-04-24
18.0,Tottenham,ENG,1,1817.5177002,2023-04-26
17.0,Tottenham,ENG,1,1817.5177002,2023-04-27
17.0,Tottenham,ENG,1,1817.12854004,2023-04-29
18.0,Tottenham,ENG,1,1817.12854004,2023-04-30
19.0,Tottenham,ENG,1,1813.09729004,2023-05-03
18.0,Tottenham,ENG,1,1813.09729004,2023-05-06
18.0,Tottenham,ENG,1,1818.3059082,2023-05-08
17.0,Tottenham,ENG,1,1818.3059082,2023-05-09
17.0,Tottenham,ENG,1,1818.42724609,2023-05-11
17.0,Tottenham,ENG,1,1819.11645508,2023-05-13
18.0,Tottenham,ENG,1,1811.9140625,2023-05-14
19.0,Tottenham,ENG,1,1811.9140625,2023-05-17
19.0,Tottenham,ENG,1,1814.58166504,2023-05-18
18.0,Tottenham,ENG,1,1816.58740234,2023-05-20
23.0,Tottenham,ENG,1,1802.85412598,2023-05-22
22.0,Tottenham,ENG,1,1802.85412598,2023-05-28
21.0,Tottenham,ENG,1,1812.32385254,2023-06-03
20.0,Tottenham,ENG,1,1812.32385254,2023-06-07
20.0,Tottenham,ENG,1,1814.72644043,2023-06-10
20.0,Tottenham,ENG,1,1815.87365723,2023-08-03
19.0,Tottenham,ENG,1,1815.87365723,2023-08-13
18.0,Tottenham,ENG,1,1817.65698242,2023-08-19
16.0,Tottenham,ENG,1,1829.08520508,2023-08-23
16.0,Tottenham,ENG,1,1829.23510742,2023-08-26
14.0,Tottenham,ENG,1,1836.36047363,2023-08-31
14.0,Tottenham,ENG,1,1836.45349121,2023-09-01
13.0,Tottenham,ENG,1,1836.45349121,2023-09-02
13.0,Tottenham,ENG,1,1846.9420166,2023-09-16
11.0,Tottenham,ENG,1,1849.44689941,2023-09-19
11.0,Tottenham,ENG,1,1850.03234863,2023-09-20
11.0,Tottenham,ENG,1,1850.58349609,2023-09-21
12.0,Tottenham,ENG,1,1842.03540039,2023-09-24
11.0,Tottenham,ENG,1,1845.82299805,2023-09-27
12.0,Tottenham,ENG,1,1845.82299805,2023-09-28
13.0,Tottenham,ENG,1,1845.82299805,2023-09-30
12.0,Tottenham,ENG,1,1855.4317627,2023-10-03
13.0,Tottenham,ENG,1,1847.78430176,2023-10-04
12.0,Tottenham,ENG,1,1852.60498047,2023-10-05
12.0,Tottenham,ENG,1,1855.42382812,2023-10-07
12.0,Tottenham,ENG,1,1858.55297852,2023-10-22
11.0,Tottenham,ENG,1,1858.55297852,2023-10-23
11.0,Tottenham,ENG,1,1863.90527344,2023-10-24
11.0,Tottenham,ENG,1,1866.2857666,2023-10-25
11.0,Tottenham,ENG,1,1863.36328125,2023-10-26
11.0,Tottenham,ENG,1,1864.72998047,2023-10-27
11.0,Tottenham,ENG,1,1871.04284668,2023-11-03
10.0,Tottenham,ENG,1,1871.04284668,2023-11-06
12.0,Tottenham,ENG,1,1850.51953125,2023-11-07
12.0,Tottenham,ENG,1,1847.66540527,2023-11-08
13.0,Tottenham,ENG,1,1845.33288574,2023-11-09
14.0,Tottenham,ENG,1,1845.06384277,2023-11-11
16.0,Tottenham,ENG,1,1834.65710449,2023-11-26
20.0,Tottenham,ENG,1,1825.7376709,2023-11-28
19.0,Tottenham,ENG,1,1827.0657959,2023-11-29
19.0,Tottenham,ENG,1,1828.50805664,2023-11-30
17.0,Tottenham,ENG,1,1830.77514648,2023-12-01
18.0,Tottenham,ENG,1,1830.77514648,2023-12-02
17.0,Tottenham,ENG,1,1830.77514648,2023-12-03
16.0,Tottenham,ENG,1,1837.66918945,2023-12-07
18.0,Tottenham,ENG,1,1826.85168457,2023-12-10
16.0,Tottenham,ENG,1,1839.48461914,2023-12-12
18.0,Tottenham,ENG,1,1837.20422363,2023-12-13
17.0,Tottenham,ENG,1,1834.16113281,2023-12-14
17.0,Tottenham,ENG,1,1831.17687988,2023-12-15
16.0,Tottenham,ENG,1,1838.10974121,2023-12-23
14.0,Tottenham,ENG,1,1842.39318848,2023-12-28
16.0,Tottenham,ENG,1,1832.15258789,2023-12-29
15.0,Tottenham,ENG,1,1832.15258789,2023-12-31
15.0,Tottenham,ENG,1,1837.67590332,2024-01-13
14.0,Tottenham,ENG,1,1837.67590332,2024-01-14
15.0,Tottenham,ENG,1,1837.90356445,2024-01-30
14.0,Tottenham,ENG,1,1837.90356445,2024-01-31
13.0,Tottenham,ENG,1,1842.14758301,2024-02-03
15.0,Tottenham,ENG,1,1840.43725586,2024-02-10
13.0,Tottenham,ENG,1,1845.85400391,2024-02-11
14.0,Tottenham,ENG,1,1845.85400391,2024-02-12
13.0,Tottenham,ENG,1,1845.85400391,2024-02-13
13.0,Tottenham,ENG,1,1846.02880859,2024-02-17
15.0,Tottenham,ENG,1,1833.99951172,2024-02-21
15.0,Tottenham,ENG,1,1832.70495605,2024-03-02
14.0,Tottenham,ENG,1,1838.36962891,2024-03-06
14.0,Tottenham,ENG,1,1838.53381348,2024-03-07
14.0,Tottenham,ENG,1,1833.7520752,2024-03-10
12.0,Tottenham,ENG,1,1852.34936523,2024-03-12
12.0,Tottenham,ENG,1,1851.34118652,2024-03-14
12.0,Tottenham,ENG,1,1858.78942871,2024-03-16
13.0,Tottenham,ENG,1,1841.69372559,2024-03-17
12.0,Tottenham,ENG,1,1841.69372559,2024-03-30
12.0,Tottenham,ENG,1,1843.97814941,2024-04-02
12.0,Tottenham,ENG,1,1843.60058594,2024-04-07
12.0,Tottenham,ENG,1,1847.96337891,2024-04-09
12.0,Tottenham,ENG,1,1847.41589355,2024-04-11
14.0,Tottenham,ENG,1,1839.75793457,2024-04-13
18.0,Tottenham,ENG,1,1824.89819336,2024-04-17
18.0,Tottenham,ENG,1,1820.6126709,2024-04-18
18.0,Tottenham,ENG,1,1818.44067383,2024-04-21
17.0,Tottenham,ENG,1,1818.44067383,2024-04-27
18.0,Tottenham,ENG,1,1818.44067383,2024-04-28
18.0,Tottenham,ENG,1,1812.31091309,2024-05-02
21.0,Tottenham,ENG,1,1796.8092041,2024-05-04
22.0,Tottenham,ENG,1,1796.8092041,2024-05-05
25.0,Tottenham,ENG,1,1790.99707031,2024-05-06
24.0,Tottenham,ENG,1,1790.99707031,2024-05-08
25.0,Tottenham,ENG,1,1790.99707031,2024-05-09
25.0,Tottenham,ENG,1,1786.66809082,2024-05-11
23.0,Tottenham,ENG,1,1789.68383789,2024-05-14
24.0,Tottenham,ENG,1,1784.94433594,2024-05-19
23.0,Tottenham,ENG,1,1790.53515625,2024-05-22
24.0,Tottenham,ENG,1,1790.53515625,2024-05-24
25.0,Tottenham,ENG,1,1790.53515625,2024-05-26
24.0,Tottenham,ENG,1,1790.53515625,2024-06-16
24.0,Tottenham,ENG,1,1790.53515625,2024-12-31
